"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1935,      -11.82699816,      -9.960168527,      -11.11412136,      -5.828771953
          0,           0,        1936,      -11.85904337,      -9.993355639,      -11.10069379,      -5.860813625
          0,           0,        1937,      -11.84817445,      -9.980807176,      -11.11493119,      -5.849952168
          0,           0,        1938,      -11.80597585,      -9.939137668,      -11.11196501,      -5.807749294
          0,           0,        1939,       -11.8150871,      -9.950240601,      -11.07311667,      -5.816857766
          0,           0,        1940,      -11.84449109,      -9.978163226,      -11.11027453,      -5.846266812
          0,           0,        1941,      -11.85460726,      -9.987901245,      -11.11712003,      -5.856382715
          0,           0,        1942,       -11.7924379,      -9.925453833,      -11.12630038,       -5.79421267
          0,           0,        1943,         -11.88404,      -10.01930172,      -11.06693947,      -5.885815136
          0,           0,        1944,      -11.79642188,      -9.929817259,      -11.11889277,      -5.798201397
          0,           0,        1945,      -11.83450879,      -9.967652218,      -11.07087581,       -5.83628127
          0,           0,        1946,      -11.83304047,      -9.965212905,      -11.09698274,      -5.834813475
          0,           0,        1947,      -11.82321766,      -9.954647076,      -11.12566916,      -5.824992983
          0,           0,        1948,      -11.80780902,      -9.939491925,      -11.10740581,      -5.809585243
          0,           0,        1949,      -11.88243623,      -10.01665074,      -11.13131004,       -5.88420962
          0,           0,        1950,      -11.81809349,      -9.949548066,        -11.134942,        -5.8198681
          0,           0,        1951,      -11.79724799,      -9.931929311,      -11.07202583,       -5.79902084
          0,           0,        1952,      -11.84664068,      -9.979851384,      -11.10064587,      -5.848412046
          0,           0,        1953,      -11.85151277,      -9.985825675,      -11.10924382,      -5.853287713
          0,           0,        1954,      -11.85528567,      -9.986552958,      -11.12616124,       -5.85705837
          0,           0,        1955,      -11.78024021,      -9.913087842,      -11.12570492,      -5.782014303
          0,           0,        1956,      -11.84099352,      -9.972789923,      -11.08902476,      -5.842769102
          0,           0,        1957,      -11.83055019,      -9.963879826,      -11.07112828,      -5.832324597
          0,           0,        1958,       -11.8288352,      -9.961159439,      -11.05559072,      -5.830609465
          0,           0,        1959,      -11.81758622,      -9.948885226,      -11.11396675,      -5.819357246
          0,           0,        1960,      -11.81870258,      -9.952633101,      -11.13515978,      -5.820477566
          0,           0,        1961,      -11.86483215,      -9.999208306,      -11.08058527,      -5.866604507
          0,           0,        1962,      -11.81759476,      -9.951237859,      -11.08179089,      -5.819367102
          0,           0,        1963,      -11.83675072,      -9.972144352,      -11.08932722,      -5.838523659
          0,           0,        1964,       -11.8480217,      -9.979243344,      -11.11846372,      -5.849799803
          0,           0,        1965,      -11.80674578,      -9.939827782,      -11.11756149,      -5.808518953
          0,           0,        1966,      -11.85083364,      -9.982986698,      -11.09303528,      -5.852608291
          0,           0,        1967,      -11.81398935,      -9.948571263,      -11.07151844,      -5.815760421
          0,           0,        1968,      -11.82110942,      -9.954137898,      -11.07735898,       -5.82288354
          0,           0,        1969,      -11.81902348,      -9.952383305,      -11.11086687,      -5.820798351
          0,           0,        1970,       -11.8462765,      -9.980407624,      -11.12449406,      -5.848051935
          0,           0,        1971,      -11.81790124,      -9.952563676,      -11.11333128,      -5.819677863
          0,           0,        1972,      -11.87837665,      -10.01291756,      -11.09080111,      -5.880149335
          0,           0,        1973,      -11.80533032,      -9.937208449,      -11.09728481,      -5.807105378
          0,           0,        1974,      -11.82580681,      -9.959330583,      -11.07943698,       -5.82757877
          0,           0,        1975,      -11.83038651,      -9.961813533,      -11.12406382,      -5.832161931
          0,           0,        1976,      -11.84787965,      -9.980804913,      -11.13892859,      -5.849654999
          0,           0,        1977,      -11.81800873,      -9.950404207,      -11.12438499,      -5.819780818
          0,           0,        1978,      -11.82694646,      -9.957519868,      -11.09640068,      -5.828721799
          0,           0,        1979,      -11.84694237,      -9.981427396,      -11.08542328,      -5.848715463
          0,           0,        1980,      -11.84831662,      -9.977617187,      -11.12339547,      -5.850090678
          0,           0,        1981,      -11.78884128,      -9.921376016,      -11.11370165,      -5.790615291
          0,           0,        1982,      -11.82744545,      -9.962082537,      -11.07067015,      -5.829219256
          0,           0,        1983,      -11.84920585,       -9.98137241,      -11.13745469,      -5.850977633
          0,           0,        1984,      -11.84382692,      -9.977201713,       -11.0841151,      -5.845601579
          0,           0,        1985,      -11.86124271,      -9.993334531,      -11.14120096,       -5.86301453
          0,           0,        1986,      -11.82552972,      -9.959972768,      -11.12106011,      -5.827304547
          0,           0,        1987,       -11.8054812,      -9.940093734,      -11.13313342,      -5.807258187
          0,           0,        1988,      -11.84166424,      -9.976539248,        -11.111669,      -5.843439779
          0,           0,        1989,      -11.82196341,      -9.955669408,      -11.10727549,      -5.823735052
          0,           0,        1990,      -11.79141375,      -9.923983689,      -11.10667528,      -5.793186686
          0,           0,        1991,      -11.84380699,      -9.977089003,      -11.11809612,      -5.845583377
          0,           0,        1992,       -11.8727521,      -10.00613431,      -11.08790149,      -5.874526265
          0,           0,        1993,       -11.8120407,       -9.94346322,      -11.12506773,      -5.813811507
          0,           0,        1994,       -11.8121192,      -9.946746288,       -11.1034042,      -5.813894761
          0,           0,        1995,      -11.87934822,      -10.00994615,      -11.10140966,      -5.881121718
          0,           0,        1996,      -11.82008751,      -9.954352556,       -11.1281662,      -5.821862181
          0,           0,        1997,      -11.77735586,      -9.910385682,       -11.0978182,      -5.779126897
          0,           0,        1998,      -11.87471176,       -10.0077326,      -11.10422838,      -5.876485751
